ticket_id,company_id,issue_type,created_at,resolution_time_hrs
TCK-45591,BACE6AA4,Feature Request,2023-05-21 00:00:00,22.519871231446675
TCK-29710,7F17CB6B,Feature Request,2023-04-13 00:00:00,27.708569316391845
TCK-65613,5377C6AC,Onboarding,2023-12-03 00:00:00,16.131747366462676
TCK-77927,E0849D90,Feature Request,2023-06-21 00:00:00,21.171465061719978
TCK-91136,5E8B376E,Onboarding,2023-07-17 00:00:00,12.726441096168209
TCK-20263,68BF1D1C,Onboarding,2023-08-15 00:00:00,37.43093901076915
TCK-68111,E9F474CB,Onboarding,2023-05-21 00:00:00,20.466530908943593
TCK-27001,B8CD465A,Onboarding,2023-11-23 00:00:00,41.433066541514194
TCK-68023,AA153489,Feature Request,2023-05-04 00:00:00,42.3449742064909
TCK-45768,9229C9E2,Feature Request,2023-10-14 00:00:00,23.027448423339074
TCK-91755,AF7DF418,Onboarding,2023-11-25 00:00:00,11.898615209431803
TCK-67793,4E9E4093,Onboarding,2023-05-02 00:00:00,1.0
TCK-78809,10E4130D,Billing,2023-09-04 00:00:00,6.335555123678503
TCK-36046,500D4AAD,Onboarding,2023-04-21 00:00:00,7.5139821012160795
TCK-34448,A3DD23BD,Billing,2023-04-07 00:00:00,40.541635529538055
TCK-49707,905440C6,Billing,2023-07-14 00:00:00,25.389895046723353
TCK-72222,E6A1D866,Technical,2023-01-15 00:00:00,28.675254289103854
TCK-21450,C23ADB8A,Onboarding,2023-05-21 00:00:00,
TCK-33157,078189BD,Onboarding,2023-04-22 00:00:00,1.0
TCK-16014,197C6669,Technical,2023-02-22 00:00:00,9.624402849392862
TCK-79856,FBFADA13,Feature Request,2023-04-28 00:00:00,34.64495731735545
TCK-36488,836E2D24,Onboarding,2023-04-16 00:00:00,27.441289348591035
TCK-94897,8E46884A,Feature Request,2023-05-24 00:00:00,22.233536655772834
TCK-14894,196A589D,Technical,2023-08-10 00:00:00,30.77810830320147
TCK-35764,893E2FF8,Feature Request,2023-09-06 00:00:00,43.62957367362978
TCK-29219,32771FF8,Billing,2023-11-01 00:00:00,21.347490437555393
TCK-19150,3A276A98,Billing,2023-05-26 00:00:00,24.832437631896834
TCK-92350,BFA87BBB,Feature Request,2023-04-02 00:00:00,26.311163024775663
TCK-24440,1AA2828A,Onboarding,2023-10-01 00:00:00,52.70531562328791
TCK-44389,3D80E2DC,Feature Request,2023-09-23 00:00:00,1.0
TCK-77943,2D7F7919,Technical,2023-04-14 00:00:00,32.1986761774657
TCK-21428,51A33294,Onboarding,2023-08-07 00:00:00,22.622373014891235
TCK-95891,B1452E94,Onboarding,2023-08-17 00:00:00,30.801260714210155
TCK-87337,951F4A8F,Technical,2023-09-28 00:00:00,16.111529352063307
TCK-97645,64E3709C,Technical,2023-06-26 00:00:00,23.412419629698597
TCK-13800,287167D0,Feature Request,2023-08-28 00:00:00,32.53692695358594
TCK-66716,7A260C7F,Feature Request,2023-06-21 00:00:00,61.35492241252609
TCK-81008,BC876BF9,Billing,2023-11-22 00:00:00,33.69643427282486
TCK-41346,E0054A22,Feature Request,2023-04-04 00:00:00,13.823212823633897
TCK-24390,EA54828E,Technical,2023-10-19 00:00:00,18.91488381572756
TCK-57699,49A6B767,Onboarding,2023-05-10 00:00:00,18.55903069939375
TCK-37145,A683F107,Technical,2023-12-25 00:00:00,2.4522819284398203
TCK-11177,E76C5935,Onboarding,2023-08-17 00:00:00,20.038917699582754
TCK-74130,2D9F8EB3,Billing,2023-01-06 00:00:00,32.793948981860936
TCK-57627,207FC6B0,Billing,2023-11-25 00:00:00,8.709214571078459
TCK-15351,697817A0,Feature Request,2023-05-17 00:00:00,36.58179181260711
TCK-36867,B4AF7CC5,Onboarding,2023-09-28 00:00:00,29.85329785301206
TCK-35726,185CFB66,Billing,2023-09-20 00:00:00,15.189200136347546
TCK-70612,B5BAA01A,Technical,2023-06-29 00:00:00,22.301644351945832
TCK-47322,2964B06B,Billing,2023-12-04 00:00:00,43.179861691692395
TCK-26947,96DDDD47,Feature Request,2023-11-14 00:00:00,32.80257376207039
TCK-11296,D6D022CC,Technical,2023-11-11 00:00:00,24.105403858777773
TCK-76328,A9E14B69,Technical,2023-10-11 00:00:00,21.14780019646819
TCK-42204,4118259A,Billing,2023-05-12 00:00:00,24.919308845419916
TCK-91811,CF5A2839,Onboarding,2023-06-16 00:00:00,17.858837304692358
TCK-82197,C7156879,Onboarding,2023-01-22 00:00:00,1.0
TCK-13139,FD2C2AB2,Technical,2023-04-21 00:00:00,48.50613492641677
TCK-92094,D3F30D7A,Onboarding,2023-08-25 00:00:00,25.863899990392817
TCK-65486,64AE2A91,Billing,2023-03-21 00:00:00,28.777767181470445
TCK-37095,7DE14D98,Billing,2023-03-23 00:00:00,23.305107001477097
TCK-96297,438EB65E,Feature Request,2023-11-03 00:00:00,15.178598391304945
TCK-88695,3A845541,Technical,2023-01-11 00:00:00,21.768906228614753
TCK-56219,2EAC0899,Onboarding,2023-07-24 00:00:00,4.8072628536682664
TCK-67693,A65FE1D6,Billing,2023-01-16 00:00:00,51.325037976639656
TCK-33593,A66C015E,Feature Request,2023-01-31 00:00:00,9.185856018931247
TCK-25397,F61DA809,Technical,2023-01-14 00:00:00,11.616404593833845
TCK-38180,F66C8139,Billing,2023-07-02 00:00:00,18.716889547363195
TCK-12882,4D6F6FB0,Onboarding,2023-01-03 00:00:00,39.45690869822853
TCK-79690,4CA06C66,Technical,2023-12-07 00:00:00,24.17410799115185
TCK-26556,825ADBC3,Billing,2023-09-22 00:00:00,9.166370447634451
TCK-14264,E876C498,Technical,2023-12-21 00:00:00,39.05206032908808
TCK-48970,51DC305F,Onboarding,2023-06-27 00:00:00,32.77200752142578
TCK-57043,2754669C,Feature Request,2023-09-22 00:00:00,30.46121948659743
TCK-68598,04B0B65C,Technical,2023-11-04 00:00:00,32.588810894050084
TCK-45506,A93E755B,Onboarding,2023-03-18 00:00:00,52.73234280698941
TCK-78978,479000CB,Billing,2023-05-02 00:00:00,50.22113874043335
TCK-30553,184EF641,Feature Request,2023-10-02 00:00:00,15.759415883960457
TCK-28098,58078870,Feature Request,2023-09-21 00:00:00,43.486619913733826
TCK-56535,D6B1BC5B,Billing,2023-10-28 00:00:00,28.598018277106803
TCK-57858,D4E1156F,Feature Request,2023-07-05 00:00:00,29.98914979365299
TCK-96688,C11838BD,Billing,2023-09-27 00:00:00,3.6927500202800587
TCK-15376,3BB45D40,Technical,2023-10-30 00:00:00,21.95537081534165
TCK-85390,C1C91CE3,Feature Request,2023-03-05 00:00:00,14.24611691596122
TCK-44314,90A6A58B,Feature Request,2023-06-05 00:00:00,33.93670577871971
TCK-48557,3BB45D40,Onboarding,2023-01-08 00:00:00,36.85296600483366
TCK-52642,3D9AF13D,Billing,2024-01-01 00:00:00,1.0
TCK-43463,B6E0B6DF,Onboarding,2023-12-02 00:00:00,23.735581631948754
TCK-41106,6A2D4AFB,Onboarding,2023-01-22 00:00:00,37.46233805753103
TCK-57331,78C0C492,Onboarding,2023-11-01 00:00:00,21.75985245223866
TCK-37568,B1D6C32D,Onboarding,2023-12-24 00:00:00,32.74876374002837
TCK-20197,5FC1DB4F,Billing,2023-09-19 00:00:00,28.213985611525008
TCK-29994,869363D6,Feature Request,2023-12-06 00:00:00,28.099922783431516
TCK-68592,56B95107,Feature Request,2023-06-03 00:00:00,20.74422026318043
TCK-58772,81F881CF,Technical,2023-05-20 00:00:00,9.401030350371485
TCK-38419,9882D1C4,Feature Request,2023-03-06 00:00:00,10.541638230899672
TCK-42547,A3764B5E,Feature Request,2023-10-28 00:00:00,32.512230173463806
TCK-74678,81F0B63E,Billing,2023-01-09 00:00:00,24.233499066226596
TCK-88622,617FA2C7,Onboarding,2023-07-06 00:00:00,22.337853064713304
TCK-64533,1B321447,Feature Request,2023-10-19 00:00:00,18.91331949213177
TCK-65885,A6D5BE2A,Technical,2023-08-12 00:00:00,20.33773385423098
TCK-65282,AAF0B5C3,Feature Request,2023-06-24 00:00:00,36.562941533857675
TCK-86824,733A070E,Technical,2023-07-06 00:00:00,19.97707101758368
TCK-69035,6DA7E37E,Feature Request,2023-03-28 00:00:00,7.907223440381173
TCK-49469,8C6C3455,Billing,2023-07-12 00:00:00,32.92382130648208
TCK-29336,4682C9C9,Feature Request,2023-09-09 00:00:00,21.541480033623394
TCK-47096,26DFF4C2,Onboarding,2023-02-02 00:00:00,24.37675038639332
TCK-23529,400D04B6,Feature Request,2023-05-22 00:00:00,43.290939676794125
TCK-54431,477469CF,Onboarding,2023-01-29 00:00:00,23.753273311793915
TCK-41543,105066B7,Onboarding,2023-10-12 00:00:00,27.470204077424704
TCK-67034,105066B7,Technical,2023-07-06 00:00:00,9.852918104420096
TCK-96974,C99E723F,Technical,2023-10-13 00:00:00,21.363966571788477
TCK-64344,F8408AD5,Feature Request,2023-12-25 00:00:00,31.314312542503217
TCK-56677,29149CC9,Billing,2023-11-10 00:00:00,5.335515193905092
TCK-13928,A3DD23BD,Feature Request,2023-02-16 00:00:00,26.410141117388516
TCK-36335,40324C53,Billing,2023-05-31 00:00:00,25.209492871737677
TCK-99193,0C187E97,Feature Request,2023-06-18 00:00:00,24.495449467049273
TCK-92017,6F1E232A,Feature Request,2023-02-17 00:00:00,36.44590678389892
TCK-82874,0765BEA5,Feature Request,2023-07-20 00:00:00,28.01326217818226
TCK-97586,F629B4BA,Feature Request,2023-02-05 00:00:00,41.73686278027733
TCK-76346,50311F89,Onboarding,2023-09-23 00:00:00,12.076925812871565
TCK-14379,A9B32944,Onboarding,2023-02-15 00:00:00,25.631094806620176
TCK-88278,14C666A0,Billing,2023-04-11 00:00:00,25.01360143667937
TCK-32703,3336AE72,Billing,2023-04-15 00:00:00,11.16894607493904
TCK-14322,7F1EFDB3,Technical,2023-01-25 00:00:00,35.47554002509615
TCK-38460,40CB4560,Feature Request,2023-12-29 00:00:00,51.89607967023382
TCK-34240,FD2C2AB2,Billing,2023-01-22 00:00:00,23.79592710619403
TCK-83467,DB88C956,Feature Request,2023-10-06 00:00:00,30.060253059285202
TCK-79769,3B6F2558,Technical,2023-10-14 00:00:00,25.01422170978393
TCK-78122,CC29EC59,Billing,2023-08-19 00:00:00,15.43698396111389
TCK-66659,064314BB,Feature Request,2023-08-20 00:00:00,2.1508766663758045
TCK-11035,5F0CAB04,Technical,2023-03-11 00:00:00,15.530718202855619
TCK-48528,6E069B7D,Technical,2023-04-06 00:00:00,7.296499428579224
TCK-48286,2ECC4EFD,Feature Request,2023-08-11 00:00:00,44.44922493670941
TCK-46020,78C0C492,Billing,2023-06-07 00:00:00,22.61868367292113
TCK-99682,7033F41C,Technical,2023-04-10 00:00:00,19.84896805143395
TCK-63276,210BB284,Technical,2023-08-11 00:00:00,34.66984589745367
TCK-22179,F9519632,Feature Request,2023-09-23 00:00:00,10.538986765729344
TCK-89873,6F540D5C,Technical,2023-05-20 00:00:00,14.797631543945371
TCK-96999,487B318B,Billing,2023-08-17 00:00:00,24.81686723098345
TCK-89935,DA60454C,Technical,2023-07-16 00:00:00,36.34522789708177
TCK-53903,C3358A57,Technical,2023-11-12 00:00:00,30.02022054202546
TCK-67299,4AF98741,Feature Request,2023-06-19 00:00:00,26.979901710190585
TCK-90615,5836A4F2,Onboarding,2023-04-11 00:00:00,
TCK-59657,3DD131F3,Billing,2023-11-17 00:00:00,24.937412822832197
TCK-45162,1BB1FE42,Feature Request,2023-07-12 00:00:00,28.8028302663213
TCK-25956,7FD90941,Technical,2023-02-02 00:00:00,26.419834861551056
TCK-41849,AE4F7B89,Technical,2023-03-16 00:00:00,11.640332702676771
TCK-28005,0EA2C432,Technical,2023-09-09 00:00:00,24.552950659597816
TCK-37235,16DE032A,Technical,2023-08-28 00:00:00,11.11573609298697
TCK-16977,8774CB5B,Feature Request,2023-05-19 00:00:00,24.972990514809883
TCK-77460,3C3E3200,Feature Request,2023-04-15 00:00:00,18.232224702141103
TCK-78265,DD463B0C,Onboarding,2023-12-28 00:00:00,54.47257947339433
TCK-44799,93D72549,Onboarding,2023-01-27 00:00:00,23.521267394979457
TCK-52670,348A66F8,Feature Request,2023-12-18 00:00:00,7.149125204860937
TCK-75852,0FB1842B,Feature Request,2023-08-24 00:00:00,22.389837471876906
TCK-56210,D41E74A2,Onboarding,2023-01-28 00:00:00,30.232304947654658
TCK-93519,6184302D,Feature Request,2023-07-22 00:00:00,44.08036735383028
TCK-43482,B1F72908,Onboarding,2023-11-24 00:00:00,16.926571200735378
TCK-31706,3383BA73,Feature Request,2023-04-25 00:00:00,5.010864311716318
TCK-43470,C983774C,Feature Request,2023-02-24 00:00:00,33.80204413717178
TCK-33274,210D5063,Billing,2023-05-10 00:00:00,7.432815529204184
TCK-99784,F6E704EE,Feature Request,2023-02-14 00:00:00,18.76613470191018
TCK-58320,FC78904A,Technical,2023-02-21 00:00:00,20.908554173868072
TCK-92781,C6485515,Billing,2023-02-12 00:00:00,23.164398560398702
TCK-97906,89D858EC,Billing,2023-06-27 00:00:00,32.26997348489203
TCK-92227,E4DADB9C,Billing,2023-07-11 00:00:00,15.796388612563348
TCK-51878,E49E4225,Billing,2023-10-08 00:00:00,20.71524897399887
TCK-34330,FC78BFA1,Technical,2023-04-07 00:00:00,23.828755764607337
TCK-65484,E76C5935,Feature Request,2023-09-01 00:00:00,25.795175490225457
TCK-74221,43BB8799,Billing,2023-04-06 00:00:00,25.173926096495073
TCK-36798,17377513,Billing,2023-04-17 00:00:00,
TCK-90688,6DC1F470,Billing,2023-09-16 00:00:00,29.232069302670958
TCK-15001,4776787A,Onboarding,2023-01-23 00:00:00,34.126074115700845
TCK-79303,087EEE6B,Onboarding,2023-02-11 00:00:00,28.711609387811617
TCK-63271,1DD20FEE,Onboarding,2023-10-25 00:00:00,29.443026282110623
TCK-27393,8C6C3455,Feature Request,2023-06-20 00:00:00,
TCK-90795,A187304C,Feature Request,2023-06-29 00:00:00,5.013321999042269
TCK-38255,1C031BE8,Onboarding,2023-05-29 00:00:00,24.602732389988166
TCK-15865,38F1DB07,Onboarding,2023-04-10 00:00:00,29.7540905760193
TCK-73436,E58EB7FF,Feature Request,2023-11-18 00:00:00,32.74729433484541
TCK-38944,D865707E,Billing,2023-03-05 00:00:00,15.69179070919447
TCK-30072,CBC57DEB,Technical,2023-11-01 00:00:00,16.09152870133626
TCK-69739,3D883775,Onboarding,2023-10-28 00:00:00,17.110791896596822
TCK-24448,4BC11B5F,Onboarding,2023-08-24 00:00:00,30.43696679869612
TCK-15731,49D473A9,Onboarding,2023-03-21 00:00:00,36.4065726590905
TCK-68126,56F064B2,Onboarding,2023-03-06 00:00:00,19.11047871250078
TCK-64233,C39B447E,Feature Request,2023-04-02 00:00:00,34.89554776352459
TCK-33007,176FAD04,Technical,2023-01-23 00:00:00,25.48175770997513
TCK-56635,2342402E,Onboarding,2023-07-31 00:00:00,22.508570674050766
TCK-42839,D3846747,Feature Request,2023-03-16 00:00:00,21.463389242184373
TCK-65179,838B3D5F,Feature Request,2023-03-18 00:00:00,32.95933637522589
TCK-41713,6C7CFB31,Feature Request,2023-12-12 00:00:00,27.90693380144484
TCK-28870,951F4A8F,Feature Request,2023-01-30 00:00:00,51.30990513177165
TCK-11009,91C07F74,Onboarding,2023-01-04 00:00:00,13.773304284032111
TCK-73888,771DACBF,Billing,2023-10-09 00:00:00,30.21722042435971
TCK-70602,A0BAE5EE,Billing,2023-06-13 00:00:00,17.649587882261848
TCK-78491,CD6681AB,Billing,2023-02-12 00:00:00,13.568556156136275
TCK-88489,B13F7E76,Technical,2023-12-19 00:00:00,23.869594355580332
TCK-34592,3E549547,Technical,2023-07-06 00:00:00,25.648229752884433
TCK-92528,96DF97A9,Onboarding,2023-01-09 00:00:00,59.018082660721106
TCK-51900,E64FD272,Billing,2023-10-26 00:00:00,21.790250211801574
TCK-72007,D3846747,Billing,2023-06-19 00:00:00,10.437855246183798
TCK-34686,8AF1FE04,Technical,2023-06-01 00:00:00,27.276128609932627
TCK-14203,C11838BD,Technical,2023-04-27 00:00:00,1.0
TCK-44742,9F6E3663,Feature Request,2023-12-16 00:00:00,22.89651860874881
TCK-99667,654238E9,Onboarding,2023-11-18 00:00:00,24.192303387541926
TCK-28701,267629C2,Billing,2023-01-13 00:00:00,33.535204595342535
TCK-49948,F28065D6,Billing,2023-06-15 00:00:00,35.68346699313416
TCK-89533,FBA8A162,Technical,2023-01-26 00:00:00,17.95716457310739
TCK-42481,B4710BFA,Technical,2023-07-06 00:00:00,22.192631824440802
TCK-10853,34230015,Onboarding,2023-05-02 00:00:00,14.806550032671948
TCK-49669,9F2AA3CA,Technical,2023-12-25 00:00:00,10.463249342307673
TCK-85712,E2A455F6,Onboarding,2023-01-02 00:00:00,27.718737352567615
TCK-69092,6727AEDA,Feature Request,2023-04-30 00:00:00,8.716973416840808
TCK-70610,40EAA9A8,Billing,2023-02-19 00:00:00,19.024477193137642
TCK-18059,B3923251,Billing,2023-08-14 00:00:00,12.05791248120915
TCK-91579,31710FF4,Technical,2023-12-27 00:00:00,30.596198235483115
TCK-92258,90123949,Feature Request,2023-04-19 00:00:00,45.61716119119785
TCK-59896,B972ED05,Billing,2023-07-11 00:00:00,8.380944206360025
TCK-59148,0B2D9256,Billing,2023-08-16 00:00:00,1.7637782052291726
TCK-41031,432DB9CF,Technical,2023-09-10 00:00:00,22.50135737579919
TCK-99867,E5322E5C,Onboarding,2023-01-30 00:00:00,24.1883735514931
TCK-59600,28F4F400,Technical,2023-02-12 00:00:00,26.623911681087574
TCK-87182,6EADC689,Technical,2023-09-07 00:00:00,18.644153817187863
TCK-94355,4232946F,Feature Request,2023-05-28 00:00:00,21.59232841409482
TCK-43777,D3491F8E,Onboarding,2024-01-01 00:00:00,28.410124926487228
TCK-92507,A2DA8BFC,Onboarding,2023-12-27 00:00:00,36.485170711738064
TCK-53784,96C4DCC2,Technical,2023-03-18 00:00:00,1.0
TCK-12812,114323C2,Feature Request,2023-08-28 00:00:00,19.572726731622453
TCK-10879,BEA34187,Onboarding,2023-07-08 00:00:00,26.56570552729276
TCK-80514,9029377B,Onboarding,2023-08-29 00:00:00,12.984286744671168
TCK-24504,54B06094,Technical,2023-08-19 00:00:00,44.7740355812076
TCK-96199,17377513,Feature Request,2023-11-20 00:00:00,16.375081437255155
TCK-83546,F28065D6,Feature Request,2023-03-04 00:00:00,23.504487755912606
TCK-13458,2DB9FA4D,Technical,2023-03-02 00:00:00,30.67226516210749
TCK-95112,6E900F63,Billing,2023-10-28 00:00:00,16.904582534377266
TCK-82842,349DBEEF,Billing,2023-01-02 00:00:00,1.8411234263469964
TCK-35730,08D1E278,Technical,2023-01-26 00:00:00,18.8561456770016
TCK-32031,678D98FA,Billing,2023-12-08 00:00:00,36.353286671124486
TCK-70940,CDFB9409,Feature Request,2023-08-25 00:00:00,19.95725847857834
TCK-46376,90DFB50D,Feature Request,2023-02-13 00:00:00,13.842788382492257
TCK-26966,6F1FE85F,Billing,2023-09-17 00:00:00,35.10806651403266
TCK-94866,9DAA97C1,Feature Request,2023-08-07 00:00:00,20.030701247723368
TCK-68929,95C88300,Technical,2023-09-09 00:00:00,17.878070236197395
TCK-61163,70131905,Billing,2023-07-05 00:00:00,25.793473075959714
TCK-14839,55C7BC01,Onboarding,2023-03-18 00:00:00,33.249002515425445
TCK-58286,9C9B7FF7,Feature Request,2023-04-15 00:00:00,52.58056238079055
TCK-70235,C3358A57,Onboarding,2023-12-06 00:00:00,33.926833291889075
TCK-56098,8C4937BB,Billing,2023-03-31 00:00:00,37.918079596660135
TCK-65629,673AD17A,Feature Request,2023-02-24 00:00:00,17.92840561214574
TCK-93750,8BB617E1,Feature Request,2023-08-02 00:00:00,11.689582728366284
TCK-82220,2A217A7A,Technical,2023-03-03 00:00:00,24.747976195429477
TCK-44359,E184CDC6,Feature Request,2023-09-12 00:00:00,25.286038983115155
TCK-69130,BE6C989F,Technical,2023-09-13 00:00:00,11.057847103624834
TCK-82098,71C9A79E,Onboarding,2023-12-02 00:00:00,21.896465641151845
TCK-60676,15260CC4,Feature Request,2023-07-10 00:00:00,28.79181122062957
TCK-28952,98CE9573,Billing,2023-06-29 00:00:00,28.32472074021696
TCK-59802,7AA7C8C3,Onboarding,2023-02-01 00:00:00,30.05145424061127
TCK-29490,DC7805D0,Feature Request,2023-03-05 00:00:00,27.491576761649316
TCK-21671,A38676EF,Feature Request,2023-10-23 00:00:00,17.915896088759332
TCK-37632,8BAB2EEA,Onboarding,2023-04-07 00:00:00,17.83319248021388
TCK-92197,1992660B,Billing,2023-04-19 00:00:00,9.61258322407349
TCK-82982,73167941,Technical,2023-09-02 00:00:00,45.417300470221136
TCK-27380,75A61668,Feature Request,2023-09-29 00:00:00,24.161404375431516
TCK-53448,A37823D7,Technical,2023-06-18 00:00:00,21.301763330461778
TCK-27793,5C556ABB,Onboarding,2023-01-28 00:00:00,12.854495022570495
TCK-72921,7F39F5F3,Billing,2023-05-10 00:00:00,59.22789482793334
TCK-62852,2FA2C906,Technical,2023-03-22 00:00:00,11.120063613325254
TCK-69252,9F2AA3CA,Technical,2023-03-04 00:00:00,18.85382489272712
TCK-28015,6D2E881D,Technical,2023-03-07 00:00:00,28.990042035432726
TCK-66557,290E4C30,Onboarding,2023-09-19 00:00:00,31.202555588931332
TCK-84404,39790B3B,Onboarding,2023-05-06 00:00:00,35.49518466258821
TCK-94432,49261B2E,Billing,2023-07-11 00:00:00,45.69130209323116
TCK-96529,031BF62D,Feature Request,2023-12-21 00:00:00,30.073891865528548
TCK-70120,42E9296E,Onboarding,2023-02-10 00:00:00,11.32763040039999
TCK-49487,6515B9FF,Technical,2023-12-09 00:00:00,20.916658498538624
TCK-55841,7D0B4348,Technical,2023-04-16 00:00:00,27.69398847016662
TCK-53309,96755365,Feature Request,2023-02-05 00:00:00,48.818712498069885
TCK-70218,FD2C2AB2,Technical,2023-03-14 00:00:00,7.226334258908437
TCK-14540,3E909A2F,Technical,2023-09-21 00:00:00,38.43091806270273
TCK-94364,036DA998,Onboarding,2023-08-19 00:00:00,26.158972434557
TCK-43630,5F339B33,Technical,2023-11-10 00:00:00,34.05396642275377
TCK-80233,2B1E007C,Feature Request,2023-07-28 00:00:00,22.776063400368816
TCK-78269,EEEAF5B1,Onboarding,2023-01-03 00:00:00,13.890808438484083
TCK-45687,76A41C4F,Technical,2023-10-21 00:00:00,33.010473352815985
TCK-45728,FA1EDF36,Onboarding,2023-11-26 00:00:00,31.853172325267455
TCK-12050,0E8FD843,Onboarding,2023-02-04 00:00:00,35.66468358887666
TCK-72120,FCEB0342,Onboarding,2023-10-31 00:00:00,23.840344375456375
TCK-86616,5563D8FC,Technical,2023-05-23 00:00:00,16.802135720161807
TCK-78756,4F8D43D2,Billing,2023-02-24 00:00:00,5.294556059713901
TCK-91585,AA71698A,Billing,2023-11-09 00:00:00,33.832479217672876
TCK-86837,F4B13737,Technical,2023-11-18 00:00:00,29.086673789327833
TCK-79293,EB2B0EE9,Onboarding,2023-04-18 00:00:00,12.41060840563249
TCK-21685,29BBA388,Onboarding,2023-02-21 00:00:00,17.53711592044051
TCK-49264,1992660B,Feature Request,2023-04-07 00:00:00,18.398894256582714
TCK-22125,91145C04,Feature Request,2023-11-26 00:00:00,6.2041868162109814
TCK-34559,575C13DF,Onboarding,2023-07-16 00:00:00,14.187811240738395
TCK-47202,654238E9,Feature Request,2023-06-15 00:00:00,10.39403571832375
TCK-26179,6E900F63,Technical,2023-04-02 00:00:00,19.05025185734476
TCK-91655,EF4C0538,Technical,2023-07-19 00:00:00,15.135630020045246
TCK-47288,9BC1877C,Billing,2023-10-19 00:00:00,4.475940949599014
TCK-42259,1E6CB33C,Onboarding,2023-08-16 00:00:00,48.27108276683378
TCK-18134,69118F23,Onboarding,2023-07-16 00:00:00,39.030488772350765
TCK-99807,D5C0C332,Billing,2023-08-30 00:00:00,14.651766941760172
TCK-16648,E1C61A0A,Technical,2023-08-02 00:00:00,27.26905675984332
