company_id,company_name,industry,country,employee_count,signup_date
2C8B865C,Corp_2C8B865C,Education,us,100.0,2021-05-28
29EB0656,Corp_29EB0656,Manufacturing,UK,222.0,2022-04-14
A6AE8E71,Corp_A6AE8E71,Healthcare, MEXICO,327.0,2021-05-01
0DB27835,Corp_0DB27835,Retail,MX,65.0,2021-02-03
DC7805D0,Corp_DC7805D0,Retail,UK,370.0,2022-01-14
4F7AB498,Corp_4F7AB498,Technology,us,189.0,2022-01-14
5BC46F85,Corp_5BC46F85,Manufacturing,CO,,2021-06-06
1F68B433,Corp_1F68B433,Technology,ES,237.0,2022-01-19
4804FCF3,Corp_4804FCF3,Finance,CO,230.0,2023-03-22
FA1EDF36,Corp_FA1EDF36,Healthcare,UK,397.0,2022-03-08
2ABFC63C,Corp_2ABFC63C,Technology,CO,64.0,2021-08-09
FED5CE53,Corp_FED5CE53,Healthcare,usa,,2022-07-15
EB8A8651,Corp_EB8A8651,Finance,CA,286.0,2022-03-04
9AC820CE,Corp_9AC820CE,Education,CO,388.0,2023-07-11
A3DD23BD,Corp_A3DD23BD,Finance,us,205.0,2023-01-08
54A2392C,Corp_54A2392C,,UK,213.0,2022-06-01
4EE2748A,Corp_4EE2748A,Retail,usa,49.0,2022-11-15
19EF4A9B,Corp_19EF4A9B,Education,UK,133.0,2021-11-30
8F1F7082,Corp_8F1F7082,Technology,us,219.0,2023-07-11
8AF1FE04,Corp_8AF1FE04,Education,ES,52.0,2023-09-09
5665ACE2,Corp_5665ACE2,Retail,usa,14.0,2022-10-24
4440B8C0,Corp_4440B8C0,Technology,UK,156.0,2022-08-09
D3842B69,Corp_D3842B69,Retail,CO,67.0,2021-05-07
262CE5BB,Corp_262CE5BB,Retail, MEXICO,67.0,2023-09-06
BBF27BC9,Corp_BBF27BC9,Manufacturing, MEXICO,285.0,2021-02-24
EDDF551C,Corp_EDDF551C,Manufacturing, MEXICO,79.0,2022-05-03
188A12DF,Corp_188A12DF,Manufacturing,US,283.0,2023-08-17
DDE57C2E,Corp_DDE57C2E,Manufacturing,UK,242.0,2021-10-09
9C105BCD,Corp_9C105BCD,,MX,195.0,2022-12-24
D21EAF13,Corp_D21EAF13,,usa,14.0,2022-07-01
3EA2D1A9,Corp_3EA2D1A9,Manufacturing,ES,388.0,2021-02-16
06A8191C,Corp_06A8191C,Education,US,46.0,2021-07-04
5A5423E5,Corp_5A5423E5,Education,US,57.0,2021-11-21
4E36AE76,Corp_4E36AE76,Education,CO,242.0,2021-04-12
8E5A1A81,Corp_8E5A1A81,Manufacturing,UK,306.0,2021-07-07
5C3FDF69,Corp_5C3FDF69,Finance,CA,99.0,2023-09-03
9B273C22,Corp_9B273C22,Education,UK,30.0,2023-09-12
94050530,Corp_94050530,Finance,UK,,2021-03-01
B77D6BD9,Corp_B77D6BD9,Finance,us,434.0,2021-05-26
A39474D7,Corp_A39474D7,Education,ES,497.0,2023-08-23
572B1450,Corp_572B1450,,CA,345.0,2021-09-03
987B2AAA,Corp_987B2AAA,,MX,167.0,2023-02-10
79A0C370,Corp_79A0C370,Manufacturing,us,11.0,2021-10-03
FD2C2AB2,Corp_FD2C2AB2,Technology,ES,16.0,2022-02-21
D0FAA367,Corp_D0FAA367,Technology,usa,,2022-10-11
5E26494D,Corp_5E26494D,Healthcare,US,254.0,2023-09-14
FA3D3C6C,Corp_FA3D3C6C,Manufacturing,CA,233.0,2022-07-23
DD086FFE,Corp_DD086FFE,Retail,UK,430.0,2022-02-21
84AF1377,Corp_84AF1377,Education,CA,280.0,2022-05-28
2C47201B,Corp_2C47201B,Healthcare,UK,150.0,2021-06-22
6B308491,Corp_6B308491,,MX,360.0,2022-03-10
DE10857D,Corp_DE10857D,Manufacturing,usa,,2023-04-13
28F4F400,Corp_28F4F400,Education,CO,49.0,2021-06-21
62A849A6,Corp_62A849A6,Technology,US,73.0,2022-05-09
7186E727,Corp_7186E727,Finance,CO,200.0,2022-01-25
829B0DD2,Corp_829B0DD2,Finance,MX,549.0,2022-06-07
FE16A31F,Corp_FE16A31F,Finance,US,771.0,2022-07-01
F0528897,Corp_F0528897,Manufacturing,CA,271.0,2022-02-09
0243EB6D,Corp_0243EB6D,Retail,CA,113.0,2023-01-13
6867F339,Corp_6867F339,Manufacturing,CO,256.0,2021-08-04
E43D8837,Corp_E43D8837,Manufacturing, MEXICO,327.0,2021-11-22
247AE672,Corp_247AE672,Retail,ES,85.0,2023-02-10
2C07038F,Corp_2C07038F,Retail,usa,509.0,2022-11-10
0ABD0F5D,Corp_0ABD0F5D,Finance,ES,196.0,2023-09-10
00C111BC,Corp_00C111BC,Manufacturing,ES,,2022-12-10
472AF072,Corp_472AF072,Healthcare,US,249.0,2021-01-05
69B24C3E,Corp_69B24C3E,Technology,UK,283.0,2023-07-06
78083308,Corp_78083308,Retail,usa,234.0,2022-07-06
6F12A829,Corp_6F12A829,Technology,CA,317.0,2023-07-03
3036A896,Corp_3036A896,,usa,26.0,2021-12-28
8463FA47,Corp_8463FA47,,us,38.0,2022-01-02
82C38641,Corp_82C38641,Education,UK,70.0,2023-04-12
70131905,Corp_70131905,Retail,US,237.0,2022-01-15
0A591E2D,Corp_0A591E2D,Healthcare,usa,,2023-01-31
3F82EC5D,Corp_3F82EC5D,Technology,CO,305.0,2022-12-28
E76445DE,Corp_E76445DE,Finance,MX,241.0,2022-09-21
DC5A8CBE,Corp_DC5A8CBE,Retail,CO,484.0,2021-08-15
48D620FA,Corp_48D620FA,Healthcare,usa,148.0,2021-02-07
18668C9D,Corp_18668C9D,Finance,usa,283.0,2022-12-25
875EBFC4,Corp_875EBFC4,Manufacturing,MX,,2023-04-21
A039BCB5,Corp_A039BCB5,Retail,us,68.0,2021-10-12
21470DBE,Corp_21470DBE,Manufacturing, MEXICO,72.0,2022-07-20
58F94C7A,Corp_58F94C7A,Healthcare,UK,289.0,2021-05-12
6CBB506F,Corp_6CBB506F,Retail,CA,319.0,2023-08-14
3CC16CA7,Corp_3CC16CA7,Manufacturing,MX,91.0,2023-01-17
39A4A5C0,Corp_39A4A5C0,,CO,135.0,2022-11-26
DCD85959,Corp_DCD85959,Technology, MEXICO,153.0,2022-11-29
5893735B,Corp_5893735B,Manufacturing,usa,,2022-03-14
A4289CB9,Corp_A4289CB9,Retail,US,78.0,2021-11-27
3D89D471,Corp_3D89D471,Education,us,328.0,2022-11-28
00144E3B,Corp_00144E3B,Manufacturing,usa,265.0,2022-06-14
210BB284,Corp_210BB284,,US,250.0,2021-08-18
26814F14,Corp_26814F14,Technology,CO,159.0,2022-06-30
E0054A22,Corp_E0054A22,Education,ES,,2021-07-19
B8CF1B1E,Corp_B8CF1B1E,Finance,CA,151.0,2023-04-08
80755789,Corp_80755789,Technology,MX,17.0,2022-03-10
1778BF17,Corp_1778BF17,Technology,MX,289.0,2021-12-04
58FF6060,Corp_58FF6060,Finance,CA,234.0,2021-04-10
905440C6,Corp_905440C6,Technology,usa,248.0,2021-01-25
562CFF49,Corp_562CFF49,Manufacturing,ES,44.0,2021-09-11
B1D6C32D,Corp_B1D6C32D,Technology,usa,280.0,2021-12-15
D4757A74,Corp_D4757A74,,US,369.0,2022-06-17
084260C9,Corp_084260C9,,MX,54.0,2023-03-06
D3491F8E,Corp_D3491F8E,Manufacturing,usa,22.0,2022-10-03
699EE739,Corp_699EE739,Education,CA,288.0,2021-03-04
D7940F6A,Corp_D7940F6A,Technology,us,71.0,2023-05-19
03BA3100,Corp_03BA3100,Retail,CA,361.0,2021-03-05
087EEE6B,Corp_087EEE6B,,usa,273.0,2022-09-18
60E04B07,Corp_60E04B07,Retail,us,286.0,2022-11-25
9F7F3EEC,Corp_9F7F3EEC,Technology, MEXICO,123.0,2023-05-21
0C9F8C41,Corp_0C9F8C41,Education,us,392.0,2023-02-10
9291893D,Corp_9291893D,Education,MX,202.0,2023-03-18
CD16AD8D,Corp_CD16AD8D,Retail,US,76.0,2022-04-21
C7EC4268,Corp_C7EC4268,,us,178.0,2022-09-27
07217CA0,Corp_07217CA0,Technology,ES,205.0,2022-11-23
0B2D9256,Corp_0B2D9256,,US,231.0,2021-12-03
A1E6E0A0,Corp_A1E6E0A0,Manufacturing,MX,55.0,2021-01-13
A1D84262,Corp_A1D84262,Manufacturing,CA,120.0,2023-05-11
6C2D305A,Corp_6C2D305A,Healthcare,UK,154.0,2021-09-20
886D6E23,Corp_886D6E23,Finance,us,372.0,2022-09-28
701E6F71,Corp_701E6F71,Education,UK,24.0,2023-03-28
CF796CE1,Corp_CF796CE1,Technology,US,456.0,2022-08-22
F38A4808,Corp_F38A4808,Education, MEXICO,42.0,2023-02-12
438EB65E,Corp_438EB65E,Finance,CO,191.0,2022-07-09
440FE865,Corp_440FE865,,UK,73.0,2021-11-13
9B4C4F42,Corp_9B4C4F42,Manufacturing,ES,397.0,2023-09-21
F1B521AE,Corp_F1B521AE,Technology, MEXICO,118.0,2022-11-26
88A669CA,Corp_88A669CA,Healthcare,US,40.0,2023-04-19
456B7539,Corp_456B7539,, MEXICO,182.0,2022-03-09
79820D66,Corp_79820D66,Finance,MX,250.0,2022-10-18
6AD6134F,Corp_6AD6134F,Healthcare,CA,373.0,2022-11-15
FE41D3C5,Corp_FE41D3C5,Education,usa,439.0,2021-12-06
F66C8139,Corp_F66C8139,,ES,78.0,2022-03-05
56F064B2,Corp_56F064B2,Finance,UK,115.0,2023-06-17
8C4937BB,Corp_8C4937BB,,US,67.0,2023-08-01
9FA4EF42,Corp_9FA4EF42,Technology,MX,202.0,2022-04-23
C8050420,Corp_C8050420,Manufacturing,MX,42.0,2023-01-23
